"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@KuSamariya Hi! That's quite a statement. Could you please elaborate your concern? ^SG",FALSE,0,"KuSamariya",2016-07-05 11:40:00,FALSE,"750292066094051328","750293146471366656","3241926332","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@Forte_Fortuna Sorry to hear this. Can you please reach out to us here: https://t.co/JzP7hlA23B? We'll be happy to help. ^MC",FALSE,0,"Forte_Fortuna",2016-07-05 11:38:30,FALSE,"750289589366030336","750292770103894016","23541301","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@alan_gilmour Sorry to hear about the Kindle but delighted to hear we got a replacement on the way to you. :) ^MC",FALSE,0,"alan_gilmour",2016-07-05 11:35:39,FALSE,"750288848404578304","750292053536497664","156651530","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@DaraByrne22 We can't check your account here. Can you please reach out to us here: https://t.co/JzP7hlA23B? ^MC",FALSE,0,"DaraByrne22",2016-07-05 11:34:45,FALSE,"750288709522685952","750291823877292032","207195915","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@tommo978 Wow, that does seem excessive! I'll pass on your feedback, but you can also pass on feedback here: https://t.co/7KDuvaZOLO. ^MC",FALSE,0,"tommo978",2016-07-05 11:32:00,FALSE,"750286812913041409","750291133599715329","222185935","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@poetincommotion We'd like to look into that for you. Get in touch here: https://t.co/JzP7hlA23B and we'll be happy to help. ^RS",FALSE,0,"poetincommotion",2016-07-05 11:24:29,FALSE,"750282722455715840","750289243054956544","803414839","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@pratiush07 Hi there, your issue is being worked upon. Request you to wait till the mentioned time frame. ^AC",FALSE,0,"pratiush07",2016-07-05 11:23:00,FALSE,"750287025396256768","750288867975163904","325103309","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@dentalexel Once the refund is issued, your bank may take some time to process it. Please contact your bank to check on the refund. ^RL",FALSE,0,"dentalexel",2016-07-05 11:21:35,FALSE,"750285863075053568","750288510767226880","1950891","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@Pennym1984 Sorry to hear this Penny. Please get in touch with us here: https://t.co/JzP7hlA23B and we'll look into this for you. ^RL",FALSE,0,"Pennym1984",2016-07-05 11:20:00,FALSE,"750285202090496001","750288113726029826","21189967","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@shobhawarrier Hi, please reach out to Samsung Customer Care, here: https://t.co/kF3xREkt06 for more assistance related to warranty. ^SO",FALSE,0,"shobhawarrier",2016-07-05 11:18:28,FALSE,"750285995564605440","750287728630198273","53833696","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@DCEUNews You will be given a delivery estimate during the checkout process and before you confirm the order. ^DC",FALSE,0,"DCEUNews",2016-07-05 11:16:00,FALSE,"750282047495639040","750287106732326913","1494921300","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@DCEUNews Hi. Free shipping does not cover international. You would be advised of any shipping costs before confirming your order. ^DC",FALSE,0,"DCEUNews",2016-07-05 11:15:00,FALSE,"750282158934077440","750286854847664128","1494921300","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@Barnseysleftpeg Sorry to hear this. Without giving personal details, can you explain what happened? ^MC",FALSE,0,"Barnseysleftpeg",2016-07-05 11:10:32,FALSE,"750282067812945920","750285729352261632","235489452","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@00grant I'd like a specialist to look into this for you. Can you fill in the this form: https://t.co/tkLCr7DNil? ^MC",FALSE,0,"00grant",2016-07-05 11:08:01,FALSE,"750280535654723584","750285095513260032","194145715","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@wightgeek We'd like to look into that for you. Get in touch here: https://t.co/JzP7hlA23B and we'll be happy to help. ^RS",FALSE,0,"wightgeek",2016-07-05 11:07:00,FALSE,"750280820460515328","750284842374467584","113492793","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@aggarwalisha191 Hello, please contact our support team here: https://t.co/bgcPdCyRrF you may reach them via phone for a faster response.^OG",FALSE,0,"aggarwalisha191",2016-07-05 11:05:55,FALSE,"750282632345378816","750284570017329152","3409838139","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@dentalexel Please provide some details here: https://t.co/R55eEQwSEs and I'll pass this on to a specialist for you. ^RL",FALSE,0,"dentalexel",2016-07-05 11:04:49,FALSE,"750279372070875137","750284291616149504","1950891","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@p_alak (2/2) post without your order number as we consider it to be personal information and our page is visible to public. ^SS",FALSE,0,"p_alak",2016-07-05 11:04:24,FALSE,"750282042915508228","750284187140235264","3094542512","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@p_alak Hey! Have you reported this to our support team yet? https://t.co/TxK11znixD also request you to (1/2) ^SS",FALSE,0,"p_alak",2016-07-05 11:04:00,FALSE,"750282042915508228","750284086430826496","3094542512","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@vinayakh Hi there, as the packages come from different fulfillment centers, it might be delivered by different carriers. ^AC",FALSE,0,"vinayakh",2016-07-05 11:03:29,FALSE,"750282451801370624","750283958643023873","8155532","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@iamajitanshu via twitter. Please report this to our Support team, here: https://t.co/vlvfJr4nN9 and we'll look into this. (2/2) ^SO",FALSE,0,"iamajitanshu",2016-07-05 11:00:32,FALSE,"750282177242357761","750283216112746496","91968003","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@iamajitanshu Hi, that shouldn't have happened. We're sorry about the trouble. We do not have access to your amazon account (1/2) ^SO",FALSE,0,"iamajitanshu",2016-07-05 11:00:03,FALSE,"750282177242357761","750283091273457665","91968003","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@PathakBallav Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^OG 2/2",FALSE,0,"PathakBallav",2016-07-05 10:59:57,FALSE,"750281887088832512","750283067265277952","732230985173991424","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@PathakBallav Hi, order are shipped as per the estimates given. Please let us know if we've missed the delivery date. ^OG 1/2",FALSE,0,"PathakBallav",2016-07-05 10:59:27,FALSE,"750281887088832512","750282940995764224","732230985173991424","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@bakerpictures Strange. When was the order dispatched? ^MC",FALSE,0,"bakerpictures",2016-07-05 10:56:26,FALSE,"750280846960099328","750282182753718273","18975536","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@00grant Did you receive any e-mails in relation to this? ^BM",FALSE,0,"00grant",2016-07-05 10:54:31,FALSE,"750280178950148096","750281698579980288","194145715","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@nielmac10 Request you to reach out to our support using the above link. ^SS",FALSE,0,"nielmac10",2016-07-05 10:54:00,FALSE,"750279083976749056","750281569751953408","724268422184468480","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@operateurdefron Hi. What's your query in relation to?",FALSE,0,"operateurdefron",2016-07-05 10:51:28,FALSE,"750279533757079552","750280934113632256","460517145","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@pratiush07 Hey, thank you for providing us your details. We're looking in to it and we'll get in touch with you soon. ^AM",FALSE,0,"pratiush07",2016-07-05 10:45:35,FALSE,"750276489371750400","750279453209747456","325103309","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@Simran_73 Please report this to our Support Team, here:  https://t.co/vlvfJr4nN9 and we'll sort it out for you. (2/2) ^SO",FALSE,0,"Simran_73",2016-07-05 10:44:50,FALSE,"750276269628006401","750279263455219712","714375383290777600","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@MrBinaryCats Hi, sorry to hear that. Pass on your info here: https://t.co/3DgA63RgoD and we'll be happy to look into this for you. ^RS",FALSE,0,"MrBinaryCats",2016-07-05 10:44:00,FALSE,"750273037958873089","750279054193025024","4876031074","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@00grant Sorry to hear of your account. Without giving out person info, when you contacted us, what happened? ^MC",FALSE,0,"00grant",2016-07-05 10:44:00,FALSE,"750276623199510528","750279053932920832","194145715","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@Simran_73 Hey, that doesn't sound right. I'm so sorry about the hassle. We do not have access to your amazon account via twitter. (1/2) ^SO",FALSE,0,"Simran_73",2016-07-05 10:44:00,FALSE,"750276269628006401","750279053928783873","714375383290777600","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@nielmac10 Hey, that's strange! Have you reported this to our support team: https://t.co/TxK11znixD ? ^AM",FALSE,0,"nielmac10",2016-07-05 10:43:33,FALSE,"750276749959847936","750278939122266112","724268422184468480","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@charliegillno1 Please get in touch and we'll be happy to look into it for you: https://t.co/JzP7hlRCV9. ^BM",FALSE,0,"charliegillno1",2016-07-05 10:42:30,FALSE,"750277562753019904","750278677565313025","110386149","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@dingdong19701 Hi Andy, they should be available no more than 3/4 days after the expected delivery date has elapsed. ^DC",FALSE,0,"dingdong19701",2016-07-05 10:40:30,FALSE,"750275817591205888","750278171547893760","3883034488","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@JhakiBhai (2/2) to courier constraints and restrictions. Going further we will not be able to provide any insight on this issue. ^SS",FALSE,0,"JhakiBhai",2016-07-05 10:40:30,FALSE,"750274907770986496","750278171388436481","272315389","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@JhakiBhai Apologies! We do understand your concern however our pick up service is not extended to some pin codes due(1/2) ^SS",FALSE,0,"JhakiBhai",2016-07-05 10:40:02,FALSE,"750274907770986496","750278053675339776","272315389","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@drarvindkumar Hope for the best. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> ^OG.",FALSE,1,"drarvindkumar",2016-07-05 10:38:00,FALSE,"750276160198696960","750277545187213312","99037454","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",1,FALSE,FALSE,NA,NA
"@DCEUNews Have you placed an order? If so, what is the estimated delivery date we gave you on your order? ^MC",FALSE,0,"DCEUNews",2016-07-05 10:33:00,FALSE,"750274102460424193","750276285839138816","1494921300","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@mufc99treble Glad to hear it, I hope he enjoys it! :) ^KW",FALSE,0,"mufc99treble",2016-07-05 10:30:31,FALSE,"750273635428995072","750275660371943425","491209392","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@stegglesss Sorry to hear that, what was the delivery date provided at checkout? ^KW",FALSE,0,"stegglesss",2016-07-05 10:26:00,FALSE,"750268100310859776","750274523317071872","29282189","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@i_sh41dul Please reach out to us again: https://t.co/JzP7hlA23B so that we can help. ^MC",FALSE,0,"i_sh41dul",2016-07-05 10:24:32,FALSE,"750269740363423745","750274154889437184","365619053","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@Jen416 If your order is shipping internationally, then customs may delay your order for some time. ^RL",FALSE,0,"Jen416",2016-07-05 10:22:29,FALSE,"750268112356798464","750273637429735424","25085881","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@TOMERSON84 Sorry to see this. Please reach out to us here: https://t.co/JzP7hlA23B so we can help. ^MC",FALSE,0,"TOMERSON84",2016-07-05 10:21:00,FALSE,"750264520745050112","750273266762313728","256932047","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@Themangofellow Hey, thank you for bringing to our notice. We ensure this wouldn't be repeat and I hope you received the package. ^OG",FALSE,1,"Themangofellow",2016-07-05 10:21:00,FALSE,"750271284148219904","750273265315278848","71999521","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@JohnTHaller Hi John. Is there anything I can help you with? ^RL",FALSE,0,"JohnTHaller",2016-07-05 10:18:31,FALSE,"750264699099443200","750272640431058944","17048732","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@damgude_santosh Sorry, we wouldn't be able to offer any further insight or action on the issue. Appreciate your understanding. ^RV",FALSE,0,"damgude_santosh",2016-07-05 10:18:29,FALSE,"750271503661461504","750272631400792064","750238979400892416","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@ary3ss Have you tried playing the video in a different browser? ^BM",FALSE,0,"ary3ss",2016-07-05 10:18:00,FALSE,"750267583379693568","750272510449573888","438600404","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@StevieTaim We don't DM, did you get in touch via email, chat or phone? For the swiftest response I recommend the chat/phone options ^KW",FALSE,0,"StevieTaim",2016-07-05 10:16:00,FALSE,"750265328022745089","750272007036628992","361364207","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@damgude_santosh Hi there, the resolution provided earlier is the best we could offer at this time. Appreciate your understanding. ^VM",FALSE,0,"damgude_santosh",2016-07-05 10:11:30,FALSE,"750268654646882304","750270876394876928","750238979400892416","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@JhakiBhai Request you to self return the package for a full refund. ^AC(2/2)",FALSE,0,"JhakiBhai",2016-07-05 10:02:00,FALSE,"750266752940912644","750268483661860864","272315389","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@JhakiBhai Hi there, sorry about that.  Pick up service is unavailable on some pin codes due to courier constraints.  ^AC(1/2)",FALSE,0,"JhakiBhai",2016-07-05 10:01:31,FALSE,"750266752940912644","750268360215162880","272315389","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@Himala You're welcome. ^RV",FALSE,0,"Himala",2016-07-05 10:00:28,FALSE,"750266762969645056","750268098347986946","45161410","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@suvadeepmandal2 Hello, if the order is out for delivery, the item will be delivered to you by the end of the day. ^KJ",FALSE,0,"suvadeepmandal2",2016-07-05 10:00:01,FALSE,"750267216122286080","750267982941679617","749899915766050816","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@naveen_npk Hey, you're most welcome! :) ^AM",FALSE,0,"naveen_npk",2016-07-05 09:57:58,FALSE,"750266770754154496","750267467541389312","383714691","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@JhakiBhai Hi there, my apologies. May I please know if you've received any email to the registered email ID regarding the pickup? ^KH",FALSE,0,"JhakiBhai",2016-07-05 09:52:30,FALSE,"750263680311242752","750266094380810240","272315389","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@naveen_npk Hi there! I'm sorry about the bad experience. Please report this to us here: https://t.co/rS49hgaADF. ^OG",FALSE,0,"naveen_npk",2016-07-05 09:52:30,FALSE,"750263915955621888","750266092598259712","383714691","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@sleepyhollowkid Hey, you are most welcome! :) ^AM",FALSE,0,"sleepyhollowkid",2016-07-05 09:51:00,FALSE,"750262497395896320","750265717182922752","1627497872","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@sleepyhollowkid You're welcome. Do keep us posted. ^SG",FALSE,0,"sleepyhollowkid",2016-07-05 09:51:00,FALSE,"750262497395896320","750265716243308545","1627497872","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@StevieTaim Have you been in touch via https://t.co/JzP7hlA23B? ^BM",FALSE,0,"StevieTaim",2016-07-05 09:47:29,FALSE,"750258708354109440","750264830318284800","361364207","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@robwoods007 Without giving out personal details, can you tell us what has occurred? ^MC",FALSE,0,"robwoods007",2016-07-05 09:44:04,FALSE,"750259481423015936","750263972784381953","152210237","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@ary3ss Sorry to see this. Have you been able to reach out to us? You can do so here: https://t.co/JzP7hlA23B. ^MC",FALSE,0,"ary3ss",2016-07-05 09:40:00,FALSE,"750258964269568000","750262947902058496","438600404","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@tbmeek3 My apologies Tom. Please get in touch: https://t.co/hApLpMlfHN, so we can look into this. ^DC",FALSE,1,"tbmeek3",2016-07-05 09:39:00,FALSE,"750258085642534912","750262696612925440","54145493","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@pratiush07 Hi there, my apologies. Please fill in your details here: https://t.co/GIJyeYqKE0 and we'll have a look into it for you. ^KH",FALSE,0,"pratiush07",2016-07-05 09:39:00,FALSE,"750260745510670337","750262696445083649","325103309","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@sleepyhollowkid Hey, that's strange! Please try using this link: https://t.co/4FhK5LVyM2, let us know if there is any problem. ^AM",FALSE,0,"sleepyhollowkid",2016-07-05 09:36:30,FALSE,"750258294275485697","750262068356538368","1627497872","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@JhakiBhai Hey! Apologies for the inconvenience. You can schedule your return from here accordingly: https://t.co/dgreAZQ5qf ^SS",FALSE,0,"JhakiBhai",2016-07-05 09:36:01,FALSE,"750260219578507265","750261942997114880","272315389","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@dentalexel Were we able to offer any advice? ^BM",FALSE,0,"dentalexel",2016-07-05 09:33:28,FALSE,"750258354237349888","750261303910998016","1950891","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@ankitberry Hi! Thanks for the heads up. I'll forward this to the concerned team to get it corrected. ^SG",FALSE,1,"ankitberry",2016-07-05 09:33:00,FALSE,"750256899753283584","750261185333919744","44575611","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@uditvashisht Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^OG 2/2",FALSE,0,"uditvashisht",2016-07-05 09:32:00,FALSE,"750257692204081152","750260934808051712","49001160","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@uditvashisht Hi, gift card will be credited to the customer within 60 days from offer date. ^OG 1/2.",FALSE,0,"uditvashisht",2016-07-05 09:32:00,FALSE,"750257692204081152","750260934254428160","49001160","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@MrBinaryCats Can you reach out to us by phone so we can look into this for you? You can contact us here: https://t.co/JzP7hlA23B. ^MC",FALSE,0,"MrBinaryCats",2016-07-05 09:31:30,FALSE,"750257601951268864","750260807888474112","4876031074","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@Himala Also please don’t provide your phone number. We consider it personal information. Our Twitter page is visible to public. (3/3) ^KH",FALSE,0,"Himala",2016-07-05 09:31:00,FALSE,"750258659196796928","750260682466136064","45161410","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@Himala Please report this to our Support Team here: https://t.co/vlvfJr4nN9 and we'll have a look into it. (2/3) ^KH",FALSE,0,"Himala",2016-07-05 09:30:34,FALSE,"750258659196796928","750260574894915584","45161410","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@Himala Hi there, my apologies. We truly don't want our customers to have this kind of experience with us. (1/3) ^KH",FALSE,0,"Himala",2016-07-05 09:30:34,FALSE,"750258659196796928","750260574529916928","45161410","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@ruddyhellrobyn I'm sorry to hear that Robyn. Please get in touch: https://t.co/JzP7hlA23B, so we can investigate. ^DC",FALSE,0,"ruddyhellrobyn",2016-07-05 09:27:04,FALSE,"750255494980395008","750259693470318592","3121781914","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@sgopinathrao the full refund would be processed once the order reaches our Fulfllment Center. (3/3) ^KH",FALSE,0,"sgopinathrao",2016-07-05 09:26:56,FALSE,"750257187373670401","750259660142370816","459312746","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@ankurr_singhal Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^OG 2/2",FALSE,0,"ankurr_singhal",2016-07-05 09:26:56,FALSE,"750255093853761536","750259660112953344","4606112658","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@pratiush07 Please don’t provide your order details. We consider it personal information. Our Twitter page is visible to public. 2/2 ^RV",FALSE,0,"pratiush07",2016-07-05 09:26:56,FALSE,"750258202600574976","750259659567685632","325103309","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@sgopinathrao However, if you're not willing to receive the order, you may reject the order when it comes for delivery and (2/3) ^KH",FALSE,0,"sgopinathrao",2016-07-05 09:26:56,FALSE,"750257187373670401","750259659458633728","459312746","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@sgopinathrao Hi there, my apologies. We'll not be able to cancel the order from our end. (1/3) ^KH",FALSE,0,"sgopinathrao",2016-07-05 09:26:26,FALSE,"750257187373670401","750259533847621632","459312746","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@ankurr_singhal Hi, we've responded to your query here: https://t.co/5cg6C0H5ik. ^OG 1/2.",FALSE,0,"ankurr_singhal",2016-07-05 09:26:26,FALSE,"750255093853761536","750259533717569536","4606112658","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@pratiush07 Sorry to know about the delay in delivery. Have you escalated the details to our support team? https://t.co/vlvfJr4nN9 1/2 ^RV",FALSE,0,"pratiush07",2016-07-05 09:26:26,FALSE,"750258202600574976","750259533616930816","325103309","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@aggarwalisha191 Hi again, this being customer support, I request you to contact the seller support team so they can help you with this. ^HS",FALSE,0,"aggarwalisha191",2016-07-05 09:24:28,FALSE,"750255231582236672","750259036386369536","3409838139","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
"@sleepyhollowkid Hey, could you please let us know to which surge price you're referring to? ^AM",FALSE,0,"sleepyhollowkid",2016-07-05 09:20:21,FALSE,"750257002681544705","750258002326917120","1627497872","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AmazonHelp",0,FALSE,FALSE,NA,NA
